console,title,average_rating,rating_count,genres
nes,Cadillac (Japan) [En by Gil Galad+Steve Martin v1.0],4,16,['Trivia/Board Game']
nes,Caesars Palace (USA),4.27,15,"['Simulation', 'Card Game']"
nes,California Games (Europe),4.3,23,"['Sports', 'Skateboarding']"
nes,California Games (USA),4.42,38,"['Sports', 'Skateboarding']"
nes,California Raisins - The Grape Escape (USA) (Proto1),4.08,13,"['Action', 'Platformer']"
nes,California Raisins - The Grape Escape (USA) (Proto2),3.92,12,"['Action', 'Platformer']"
nes,Caltron - 6 in 1 (USA) (Unl),3.45,320,['Compilation']
nes,Capcom Barcelona '92 (Japan),4.45,22,[]
nes,Captain America and the Avengers (Australia),4,15,"['Action', 'Brawler']"
nes,Captain America and the Avengers (USA),4.16,143,"['Action', 'Brawler']"
nes,Captain Ed (Japan),4,10,['Shooter']
nes,Captain Planet and the Planeteers (Europe),3.79,14,"['Action', 'Platformer', ""Shoot 'Em Up""]"
nes,Captain Planet and the Planeteers (USA),3.88,24,"['Action', 'Platformer', ""Shoot 'Em Up""]"
nes,Captain Saver (Japan),4,13,['Action']
nes,Captain Silver (Japan),3.91,11,"['Action', 'Platformer']"
nes,Captain Skyhawk (Europe),4.08,13,"['Action', 'Shooter', 'Flight Simulator', 'Vehicular Combat']"
nes,Captain Skyhawk (USA),4.29,34,"['Action', 'Shooter', 'Flight Simulator', 'Vehicular Combat']"
nes,Captain Skyhawk (USA) (Rev A),3.86,14,"['Action', 'Shooter', 'Flight Simulator', 'Vehicular Combat']"
nes,Captain Tsubasa (Japan),4.4,316,"['Sports', 'Role-Playing', 'Soccer']"
nes,Captain Tsubasa (Japan) [En by KnighTeen87 v1.5],4.27,165,"['Sports', 'Role-Playing', 'Soccer']"
nes,Captain Tsubasa Vol. II - Super Striker (Japan),4.37,314,"['Sports', 'Role-Playing', 'Soccer']"
nes,Captain Tsubasa Vol. II - Super Striker (Japan) [En by Hayabusakun v1.0],4.35,382,"['Sports', 'Role-Playing', 'Soccer']"
nes,Casino Derby (Japan),4.09,11,[]
nes,Casino Kid (USA),3.63,19,"['Strategy', 'Gambling']"
nes,Casino Kid 2 (USA),3.93,14,"['Strategy', 'Card Game']"
nes,Castelian (Europe),4,18,"['Action', 'Platformer']"
nes,Castelian (USA),4.17,12,"['Action', 'Platformer']"
nes,Castle Excellent (Japan),4.3,57,"['Puzzle', 'Platformer']"
nes,Castle of Deceit (USA) (Unl),3.64,14,"['Action', 'Adventure']"
nes,Castle of Dragon (USA),3.68,19,"['Action', 'Adventure']"
nes,Castle Quest (Japan),4.29,14,[]
nes,Castlequest (USA),4.3,27,"['Puzzle', 'Platformer']"
nes,Castlevania (Europe),4.59,66,"['Action', 'Platformer']"
nes,Castlevania (USA),4.52,904,"['Action', 'Platformer']"
nes,Castlevania (USA) (Rev A),4.54,24,"['Action', 'Platformer']"
nes,Castlevania (USA) (Rev A) [Hack by Dragonsbrethren v2.0] (~Castlevania Retold),4.89,9,"['Action', 'Platformer']"
nes,Castlevania (USA) (Rev A) [Hack by Redrum v1.0] (~Castlevania - Blood Moon),4.29,21,"['Action', 'Platformer']"
nes,Castlevania II - Simon's Quest (Europe),4.66,35,"['Action', 'Adventure', 'Role-Playing', 'Platformer']"
nes,Castlevania II - Simon's Quest (USA),4.24,196,"['Action', 'Adventure', 'Role-Playing', 'Platformer']"
nes,Castlevania III - Dracula's Curse (Europe),4.62,39,"['Action', 'Adventure', 'Platformer']"
nes,Castlevania III - Dracula's Curse (USA),4.57,240,"['Action', 'Adventure', 'Platformer']"
nes,Castlevania III - Dracula's Curse (USA) [Graphic Hack by Dragonsbrethren v1.0] (Uncensored Edition),4.58,33,"['Action', 'Adventure', 'Platformer']"
nes,Castlevania III - Dracula's Curse (USA) [Hack by Dragonsbrethren v1.0] (All Bug Fixes),4.52,21,"['Action', 'Adventure', 'Platformer']"
nes,Cat Ninden Teyandee (Japan),4.56,202,[]
nes,Cat Ninden Teyandee (Japan) [En by D v0.45] (~Samurai Pizza Cats) (Incomplete),4.57,37,[]
nes,Caveman Games (USA),4.16,31,"['Sports', 'Minigame Collection']"
nes,Chack 'n Pop (Japan),3.81,16,[]
nes,Challenge of the Dragon (Asia) (Unl) (Sachen) (NES),3.9,10,['Action']
nes,Challenge of the Dragon (USA) (Unl) (Color Dreams),4,14,['Action']
nes,Challenger (Japan),4.12,25,"['Action', 'Platformer']"
nes,Championship Bowling (Japan),4,11,['Bowling']
nes,Championship Bowling (USA),4,19,['Bowling']
nes,Championship Lode Runner (Japan),4.76,29,"['Action', 'Strategy', 'Platformer']"
nes,Championship Pool (USA),3.75,12,['Sports']
nes,Championship Rally (Europe),4.31,16,['Driving/Racing']
nes,Chaos World (Japan),4.17,12,['Role-Playing']
nes,Chaos World (Japan) [En by Aeon Genesis v0.98F],3.92,12,['Role-Playing']
nes,Chaos World (Japan) [En by Aeon Genesis v0.98F] (Bug Fix),3.92,13,['Role-Playing']
nes,Cheetahmen II (USA) (Unl),2.13,100,['Action']
nes,Chess Academy (Asia) (Unl) (Famicom),4,10,[]
nes,"Chessmaster, The (Europe)",4.08,12,"['Strategy', 'Trivia/Board Game']"
nes,"Chessmaster, The (USA)",4.12,17,"['Strategy', 'Trivia/Board Game']"
nes,Chester Field - Ankoku Shin heno Chousen (Japan),3.62,13,[]
nes,Chester Field - Ankoku Shin heno Chousen (Japan) (Beta),3.89,9,[]
nes,Chester Field - Ankoku Shin heno Chousen (Japan) [En by Aeon Genesis v1.00b],4,10,[]
nes,"Chevaliers du Zodiaque, Les - La Legende d'Or (France)",4.25,32,[]
nes,"Chevaliers du Zodiaque, Les - La Legende d'Or (France) [En by KingMike v1.0] (~Knights of the Zodiac, The - The Legend of the Gold)",4.17,18,[]
nes,Chibi Maruko-Chan - Uki Uki Shopping (Japan),4.17,12,['Trivia/Board Game']
nes,Chiisana Obake - Acchi Socchi Kocchi (Japan),4,10,[]
nes,Chiisana Obake - Acchi Socchi Kocchi (Japan) [En by KingMike v1.0] (~Little Ghosts),3.89,9,[]
nes,Chik Bik Ji Jin - Saam Gwok Ji (Asia) (Unl),4,10,[]
nes,Chiki Chiki Machine Mou Race (Japan),4.17,12,['Platformer']
nes,Chiller (Australia) (Unl),4,10,['Light-Gun Shooter']
nes,Chiller (USA) (Unl),4.26,23,['Light-Gun Shooter']
nes,Chinese Checkers (Asia) (Unl) (Famicom),3.89,9,[]
nes,Chinese Checkers (Asia) (Unl) (NES),3.8,10,[]
nes,Chinese KungFu (Asia) (Unl),4,10,[]
nes,Chip 'n Dale Rescue Rangers (Europe),4.47,70,"['Action', 'Platformer']"
nes,Chip 'n Dale Rescue Rangers (USA),4.57,326,"['Action', 'Platformer']"
nes,Chip 'n Dale Rescue Rangers 2 (Europe),4.54,35,['Action']
nes,Chip 'n Dale Rescue Rangers 2 (USA),4.46,170,['Action']
nes,Chip 'n Dale Rescue Rangers 2 (USA) (Beta),4.09,11,['Action']
nes,Chip to Dale no Daisakusen (Japan),4.08,13,[]
nes,Chip to Dale no Daisakusen 2 (Japan),4.17,12,[]
nes,Chip's Challenge (Proto),4,10,[]
nes,Chitei Senkuu Vazolder (Japan),3.83,12,[]
nes,Chiyonofuji no Ooichou (Japan),4.09,11,[]
nes,Choplifter (Japan),4.21,24,['Action']
nes,Chou-Wakusei Senki - MetaFight (Japan),4.35,20,[]
nes,Choujikuu Yousai - Macross (Japan),4.55,44,"[""Shoot 'Em Up""]"
nes,Choujin - Ultra Baseball (Japan),4.15,13,['Baseball']
nes,Choujin Ookami Senki - Warwolf (Japan),4,10,[]
nes,Choujin Sentai - Jetman (Japan),4.61,87,"['Action', 'Platformer']"
nes,Choujin Sentai - Jetman (Japan) [En by Mog House v1.0],4.4,20,"['Action', 'Platformer']"
nes,Chrono Trigger (C),4.67,46,[]
nes,Chubby Cherub (USA),4,15,['Action']
nes,Chuugoku Janshi Story - Tonpuu (Japan),4,10,['Strategy']
nes,Chuugoku Senseijutsu (Japan),4,10,['Educational']
nes,Chuugoku Taitei (Asia) (Unl),3.89,9,[]
nes,Chuuka Taisen (Japan),3.85,13,[]
nes,Chuuka Taisen (Japan) [En by Ice v1.0] (~Cloud Master),4,10,[]
nes,Circus Caper (USA),4.17,23,['Action']
nes,Circus Charlie (Japan),4.25,276,"['Action', 'Platformer']"
nes,City Adventure Touch - Mystery of Triangle (Japan),4.09,11,"['Action', 'Brawler']"
nes,City Connection (Europe),4.82,11,"['Driving/Racing', 'Platformer']"
nes,City Connection (Japan),4.27,11,"['Driving/Racing', 'Platformer']"
nes,City Connection (USA),4.27,30,"['Driving/Racing', 'Platformer']"
nes,Clash at Demonhead (USA),4.16,49,"['Action', 'Adventure', 'Platformer']"
nes,Classic Concentration (USA),4,12,['Puzzle']
nes,Cliffhanger (USA),4.06,16,['Action']
nes,Clu Clu Land (World),4.43,49,"['Strategy', 'Puzzle']"
nes,Cobra Command (Japan),4.09,11,"[""Shoot 'Em Up""]"
nes,Cobra Command (USA),4.26,19,"[""Shoot 'Em Up""]"
nes,Cobra Mission (Asia) (Unl),4,10,"['Action', ""Shoot 'Em Up""]"
nes,Cobra Triangle (Europe),4.17,12,"['Action', 'Driving/Racing', 'Shooter']"
nes,Cobra Triangle (USA),4.14,35,"['Action', 'Driving/Racing', 'Shooter']"
nes,Cocoron (Japan),3.8,20,['Platformer']
nes,Cocoron (Japan) [En by Magic Destiny v1.0],4.18,22,['Platformer']
nes,Code Name - Viper (USA),4.38,48,"['Action', 'Shooter', 'Platformer']"
nes,Color a Dinosaur (USA),3.96,24,['Educational']
nes,Colorful Dragon (Asia) (Unl) (NES),3.7,10,[]
nes,Columbus - Ougon no Yoake (Japan),4.09,11,[]
nes,Columbus - Ougon no Yoake (Japan) [En by Aishsha v1.02] (~Columbus - Golden Dawn),4,12,[]
nes,Commando (USA),3.8,44,"['Action', 'Shooter', ""Shoot 'Em Up""]"
nes,Conan (USA),3.39,18,['Action']
nes,Conflict (Japan),4,10,"['Strategy', 'Simulation']"
nes,Conflict (USA),4.16,19,"['Strategy', 'Simulation']"
nes,Conquest of the Crystal Palace (USA),3.9,31,"['Action', 'Platformer']"
nes,Contra (USA),4.5,3242,"['Action', 'Shooter']"
nes,Contra Force (USA),4.54,240,"['Action', 'Shooter']"
nes,Controller Test (USA),4.5,507,[]
nes,Cool World (USA),3.38,16,"['Action', 'Platformer']"
nes,Corvette ZR-1 Challenge (Europe),4.21,14,[]
nes,Cosmic Epsilon (Japan),4,11,[]
nes,Cosmic Epsilon (Japan) [En by Stardust Crusaders v1.0],3.73,11,[]
nes,"Cosmic Spacehead (Europe) (En,Fr,De,Es) (Unl)",4.17,12,"['Action', 'Adventure', 'Platformer']"
nes,Cosmic Wars (Japan),4,20,['Strategy']
nes,Cosmic Wars (Japan) [En by TransBRC v0.993],4.38,16,['Strategy']
nes,Cosmo Genesis (Japan),4.09,11,"['Action', 'Flight Simulator']"
nes,Cosmo Genesis (Japan) [En by Aeon Genesis v1.1],4,10,"['Action', 'Flight Simulator']"
nes,Cosmo Police Galivan (Japan),4.23,13,"['Action', 'Role-Playing', 'Platformer']"
nes,Cosmo Police Galivan (Japan) [En by Jair v1.0],4.13,16,"['Action', 'Role-Playing', 'Platformer']"
nes,Cosmos Cop (Asia) (Unl),3.79,14,[]
nes,Cowboy Kid (USA),3.55,44,"['Action', 'Role-Playing']"
nes,Crackout (Europe),4,21,"['Action', 'Block-Breaking']"
nes,Crackout (USA) (Proto),4,10,"['Action', 'Block-Breaking']"
nes,Crash 'n the Boys - Street Challenge (USA),4.25,68,"['Action', 'Sports']"
nes,Crayon Shin-Chan - Ora to Poi Poi (Japan),4,10,[]
nes,Crazy Climber (Japan),4.19,16,"['Action', 'Platformer']"
nes,Creatom (Unl),3.9,10,[]
nes,Crime Busters (Unl),4.17,12,[]
nes,Crisis Force (Japan),4.66,47,"[""Shoot 'Em Up""]"
nes,Crisis Force (Japan) [En by Stardust Crusaders v1.0],4.47,19,"[""Shoot 'Em Up""]"
nes,Cross Fire (Japan),4.5,20,[]
nes,Cross Fire (Japan) [Text Hack by Stardust Crusaders v1.0] (English Fix),4.23,13,[]
nes,Cross Fire (USA) (Proto),4,15,[]
nes,Crystal Mines (USA) (Unl),4.38,16,"['Action', 'Strategy']"
nes,Crystalis (USA),4.54,164,"['Action', 'Role-Playing']"
nes,Crystalis (USA) (Beta),4.09,11,"['Action', 'Role-Playing']"
nes,Cyberball (USA),3.9,10,"['Action', 'Football']"
nes,Cybernoid - The Fighting Machine (USA),4,15,"['Action', 'Shooter']"
nes,Cycle Race - Road Man (Japan),4.12,17,"['Sports', 'Driving/Racing']"
nes,Dai Meiro - Meikyuu no Tatsujin (Japan),4.17,12,['Adventure']
nes,Dai Meiro - Meikyuu no Tatsujin (Japan) [En by Filler+KingMike v1.0] (~Great Maze - Master of the Maze),4,10,['Adventure']
nes,Dai-2-Ji - Super Robot Taisen (Japan),4.5,32,[]
nes,Daikaijuu Deburas (Japan),3.92,12,[]
nes,Daikoukai Jidai (Japan),4.3,23,[]
nes,Daiku no Gen San (Japan),4.29,17,[]
nes,Daiku no Gen San 2 - Akage no Dan no Gyakushuu (Japan),4.26,19,[]
nes,Daisenryaku (Japan),3.85,13,[]
nes,Daisenryaku (Japan) [En by Aeon Genesis v1.0],3.89,9,[]
nes,Daiva - Imperial of Nirsartia (Japan),4.31,16,"['Action', 'Strategy']"
nes,Dance Aerobics (USA),4.09,11,['Sports']
nes,Dancing Blocks (Asia) (Unl) (NES),3.89,9,['Minigame Collection']
nes,Danny Sullivan's Indy Heat (USA),4.52,23,"['Action', 'Driving/Racing']"
nes,Dark Lord (Japan),4.33,15,['Role-Playing']
nes,Dark Lord (Japan) [En by Aeon Genesis v1.0],3.86,14,['Role-Playing']
nes,Darkman (Europe),4,15,"['Action', 'Brawler', 'Platformer']"
nes,Darkman (USA),4.18,22,"['Action', 'Brawler', 'Platformer']"
nes,Darkwing Duck (Europe),4.62,26,"['Action', 'Platformer']"
nes,Darkwing Duck (Germany),4.21,19,"['Action', 'Platformer']"
nes,Darkwing Duck (USA),4.65,125,"['Action', 'Platformer']"
nes,Darkwing Duck (USA) (Beta),3.9,10,"['Action', 'Platformer']"
nes,Dash Galaxy in the Alien Asylum (USA),3.73,11,"['Action', 'Puzzle']"
nes,Dash Yarou (Japan),4.08,13,[]
nes,Datach - Battle Rush - Build Up Robot Tournament (Japan),4,10,[]
nes,Datach - Crayon Shin Chan - Ora to Poi Poi (Japan),3.89,9,[]
nes,Datach - Dragon Ball Z - Gekitou Tenkaichi Budou Kai (Japan),4.1,70,[]
nes,Datach - J League Super Top Players (Japan),4,12,[]
nes,Datach - SD Gundam - Gundam Wars (Japan),4.23,13,[]
nes,Datach - Ultraman Club - Supokon Fight! (Japan),4,10,[]
nes,Datach - Yuu Yuu Hakusho - Bakutou Ankoku Bujutsu Kai (Japan),4.13,31,[]
nes,Datsugoku (Japan),4.22,23,"['Action', 'Brawler']"
nes,Day Dreamin' Davey (USA),3.73,15,['Action']
nes,Days of Thunder (Europe),4.09,11,"['Driving/Racing', 'Simulation']"
nes,Days of Thunder (USA),4.13,16,"['Driving/Racing', 'Simulation']"
nes,Deadly Towers (USA),3.43,30,"['Action', 'Adventure', 'Role-Playing', 'Action-Adventure']"
nes,Death Race (USA) (Unl),4.17,18,"['Action', 'Driving/Racing']"
nes,Deathbots (USA) (Unl),4.09,11,['Action']
nes,Deathbots (USA) (Unl) (v1),3.89,9,['Action']
nes,Deblock (Japan),3.82,11,[]
nes,Decathlon (Asia) (Unl),4.09,11,[]
nes,Deep Dungeon 3 - Yuushi heno Tabi (Japan),4.07,15,[]
nes,Deep Dungeon 4 - Kuro no Youjutsushi (Japan),4.27,15,"['Adventure', 'Role-Playing']"
nes,Deep Dungeon 4 - Kuro no Youjutsushi (Japan) [En by Dragoon-X v1.0] [Mapper Fix by Spinner 8] (~Deep Dungeon 4 - The Black Sorcerer),4,14,"['Adventure', 'Role-Playing']"
nes,Defender II (USA),4.25,24,['Shooter']
nes,Defender of the Crown (Europe),4,12,['Strategy']
nes,Defender of the Crown (France),3.89,9,['Strategy']
nes,Defender of the Crown (USA),4.06,17,['Strategy']
nes,Defenders of Dynatron City (USA),4,13,['Action']
nes,Deja Vu (Japan),4.17,12,['Adventure']
nes,Deja Vu (Sweden),4.09,11,['Adventure']
nes,Deja Vu (USA),4.48,23,['Adventure']
nes,Demon Sword - Release the Power (USA),4.52,29,[]
nes,Dengeki - Big Bang! (Japan),4.17,12,[]
nes,Densetsu no Kishi - Elrond (Japan),3.91,11,[]
nes,Derby Stallion - Zenkoku Ban (Japan),4.07,14,[]
nes,Desert Commander (USA),4.07,14,['Strategy']
nes,Destination Earthstar (USA),4.13,15,"['Action', 'Simulation', 'Shooter', ""Shoot 'Em Up""]"
nes,Destiny of an Emperor (USA),4.25,139,"['Strategy', 'Adventure', 'Role-Playing']"
nes,Devil Man (Japan),4,14,[]
nes,Devil Man (Japan) [En by Snark v1.0],4.35,23,[]
nes,Devil World (Europe),4.5,124,['Action']
nes,Devil World (Japan),4.42,24,['Action']
nes,Devil World (Japan) (Rev A),3.93,14,['Action']
nes,Dezaemon (Japan),4.16,19,[]
nes,Dezaemon (Japan) [En by Aeon Genesis v1.1],4.13,15,[]
nes,Diablo (C),4.31,36,[]
nes,Dick Tracy (USA),3.96,45,"['Platformer', 'Action-Adventure']"
nes,Die Hard (Europe),3.82,17,"['Action', 'Platformer']"
nes,Die Hard (Japan),4.17,12,"['Action', 'Platformer']"
nes,Die Hard (USA),4.1,30,"['Action', 'Platformer']"
nes,Dig Dug (Japan),4.51,160,['Action']
nes,Dig Dug II - Trouble in Paradise (USA),4.68,31,['Action']
nes,Dig Dug II (Japan),4.22,18,['Action']
nes,Digger T. Rock - The Legend of the Lost City (Europe),4.35,17,"['Action', 'Platformer']"
nes,Digger T. Rock - The Legend of the Lost City (USA),4.32,19,"['Action', 'Platformer']"
nes,Digital Devil Story - Megami Tensei (Japan),4.62,74,['Role-Playing']
nes,Digital Devil Story - Megami Tensei II (Japan),4.45,51,['Role-Playing']
nes,Dirty Harry (USA),4.28,18,"['Action', 'Adventure']"
nes,Doki! Doki! Yuuenchi (Japan),4.57,46,[]
nes,Doki! Doki! Yuuenchi (Japan) [En by No Talent v1.1] (~Doki! Doki! Amusement Park),4.17,12,[]
nes,Dokuganryuu Masamune (Japan),4.45,20,[]
nes,Don Doko Don (Japan),4.06,16,"['Action', 'Platformer']"
nes,Don Doko Don 2 (Japan),4.46,37,"['Action', 'Platformer']"
nes,Donald Duck (Japan),4.33,15,"['Sports', 'Minigame Collection']"
nes,Donald Land (Japan),4.43,23,"['Action', 'Platformer']"
nes,Door Door (Japan),4.32,19,[]
nes,Doraemon - Giga Zombie no Gyakushuu (Japan),4.41,39,"['Adventure', 'Role-Playing']"
nes,Doraemon - Giga Zombie no Gyakushuu (Japan) [En by WakdHacks v1.0] (~Doraemon - The Revenge of Giga Zombie),4.51,39,"['Adventure', 'Role-Playing']"
nes,Doraemon (Japan),4.38,58,"['Action-Adventure', ""Shoot 'Em Up""]"
nes,Doraemon (Japan) (Mapper 15 Hack) [En by Neokid v1.1],3.86,14,"['Action-Adventure', ""Shoot 'Em Up""]"
nes,Doraemon (Japan) (Rev A),3.71,14,"['Action-Adventure', ""Shoot 'Em Up""]"
nes,Double Dare (USA),4.38,16,['Strategy']
nes,Double Dragon (Europe),4.73,40,"['Fighting', 'Brawler']"
nes,Double Dragon (Japan),4.42,36,"['Fighting', 'Brawler']"
nes,Double Dragon (Japan) (Beta),4.2,5,"['Fighting', 'Brawler']"
nes,Double Dragon (USA),4.63,270,"['Fighting', 'Brawler']"
nes,Double Dragon (USA) [Hack by Hiro1112 v1.1] (Arcade Mix),4.63,16,"['Fighting', 'Brawler']"
nes,Double Dragon II - The Revenge (Europe),4.44,52,"['Action', 'Brawler']"
nes,Double Dragon II - The Revenge (Japan),4.4,572,"['Action', 'Brawler']"
nes,Double Dragon II - The Revenge (Japan) (Beta),4.8,5,"['Action', 'Brawler']"
nes,Double Dragon II - The Revenge (USA),4.49,2263,"['Action', 'Brawler']"
nes,Double Dragon II - The Revenge (USA) (Rev A),4.58,19,"['Action', 'Brawler']"
nes,Double Dragon III - The Rosetta Stone (Japan),4.68,356,"['Action', 'Brawler']"
nes,Double Dragon III - The Sacred Stones (Europe),4.73,45,"['Action', 'Brawler']"
nes,Double Dragon III - The Sacred Stones (USA),4.68,1648,"['Action', 'Brawler']"
nes,Double Dragon III - The Sacred Stones (USA) [Hack by Jedi QuestMaster v1.0] (Difficulty Fix),4.6,40,"['Action', 'Brawler']"
nes,Double Dribble (Europe),4.23,13,"['Action', 'Sports']"
nes,Double Dribble (USA),4.51,45,"['Action', 'Sports']"
nes,Double Dribble (USA) (Rev A),3.82,11,"['Action', 'Sports']"
nes,Double Moon Densetsu (Japan),3.93,14,"['Adventure', 'Role-Playing']"
nes,Double Strike - Aerial Attack Force (USA) (Unl) (v1.0),4,10,[]
nes,Double Strike - Aerial Attack Force (USA) (Unl) (v1.1),4,10,[]
nes,Dough Boy (Japan),4.15,13,"['Action', ""Shoot 'Em Up""]"
nes,Downtown - Nekketsu Koushin Kyoku - Soreyuke Daiundoukai (Japan),4.36,61,[]
nes,Downtown - Nekketsu Koushin Kyoku - Soreyuke Daiundoukai (Japan) [En by Disconnected v0.15] (Technos Cross-Country) (Incomplete),4.05,22,[]
nes,Downtown - Nekketsu Monogatari (Japan),4.54,96,"['Action', 'Role-Playing', 'Fighting', 'Brawler', 'Action-Adventure']"
nes,Downtown Special - Kunio-kun no Jidaigeki Dayo Zenin Shuugou! (Japan),4.47,73,[]
nes,Downtown Special - Kunio-kun no Jidaigeki Dayo Zenin Shuugou! (Japan) [En by TSamurai v1.0] (Technos Samurai),4.3,46,[]
nes,Dr. Chaos (USA),4.23,13,"['Action', 'Adventure', 'Platformer']"
nes,Dr. Jekyll and Mr. Hyde (USA),1.82,256,['Action']
nes,Drac's Night Out (USA) (Proto),3.64,14,['Platformer']
nes,Dragon Ball - Dai Maou Fukkatsu (Japan),4.28,47,[]
nes,Dragon Ball - Le Secret du Dragon (France),4.06,33,[]
nes,Dragon Ball - Le Secret du Dragon (France) (Rev A),4.27,15,[]
nes,Dragon Ball - Shen Long no Nazo (Japan),4.02,49,['Action']
nes,Dragon Ball - Shen Long no Nazo (Japan) (Mapper 34 Hack) [En by TransBRC v1.11] (~Dragon Ball - Dragon Mystery),3.81,255,['Action']
nes,Dragon Ball 3 - Gokuu Den (Japan),4.6,82,[]
nes,Dragon Ball Z - Kyoushuu! Saiya Jin (Japan),4.36,107,[]
nes,Dragon Ball Z - Kyoushuu! Saiya Jin (Japan) [En by Twilight v1.01] (~Dragon Ball Z - Assault of the Saiyans),4.4,53,[]
nes,Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku (Japan),4.3,33,[]
nes,Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku (Japan) [En by Twilight v1.0] (~Dragon Ball Z Gaiden - Plan to Eliminate the Saiyans) (Vegeta Control),4.38,73,[]
nes,Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku (Japan) [En by Twilight v1.0] (~Dragon Ball Z Gaiden - Plan to Eliminate the Saiyans) (Vegeta Control),4.06,36,[]
nes,Dragon Ball Z II - Gekishin Freeza!! (Japan) (Rev 1),4.64,105,[]
nes,Dragon Ball Z II - Gekishin Freeza!! (Japan) (Rev 1) [En by Saiya v0.70] (~Dragon Ball Z II - Evil Freeza!) (Incomplete),4.4,20,[]
nes,Dragon Ball Z II - Gekishin Freeza!! (Japan) [En by Saiya v0.70] (~Dragon Ball Z II - Evil Freeza!) (Incomplete),4.54,37,[]
nes,Dragon Ball Z III - Ressen Jinzou Ningen (Japan),4.38,37,"['Strategy', 'Role-Playing']"
nes,Dragon Ball Z III - Ressen Jinzou Ningen (Japan) [En by Twilight v1.0] (~Dragon Ball Z III - Killer Androids),4.52,90,"['Strategy', 'Role-Playing']"
nes,Dragon Buster (Japan),4.33,27,"['Action', 'Role-Playing', 'Platformer']"
nes,Dragon Buster II - Yami no Fuuin (Japan),4.41,17,"['Action', 'Role-Playing', 'Action-Adventure']"
nes,Dragon Buster II - Yami no Fuuin (Japan) [En by PentarouZero v1.0] (~Dragon Buster II - Seal of Darkness),3.57,14,"['Action', 'Role-Playing', 'Action-Adventure']"
nes,Dragon Fighter (Japan),4.09,11,"['Action', 'Shooter']"
nes,Dragon Fighter (USA),4.44,27,"['Action', 'Shooter']"
nes,Dragon Ninja (Japan),3.91,22,[]
nes,Dragon Power (USA),3.56,18,['Action']
nes,Dragon Quest (Japan),4.44,204,['Role-Playing']
nes,Dragon Quest II - Akuryou no Kamigami (Japan),4.51,193,[]
nes,Dragon Quest III - Soshite Densetsu e... (Japan) (Rev 0A),4.64,116,[]
nes,Dragon Quest III - Soshite Densetsu e... (Japan) (Rev B),4.59,123,[]
nes,Dragon Quest IV - Michibikareshi Monotachi (Japan) (Rev A),4.31,311,['Role-Playing']
nes,Dragon Scroll - Yomigaerishi Maryuu (Japan),4,14,[]
nes,Dragon Scroll - Yomigaerishi Maryuu (Japan) [En by KingMike v1.0] (~Dragon Scroll - Resurrection of the Demon Dragon),3.92,13,[]
nes,Dragon Slayer 4 - Drasle Family (Japan),4.07,44,"['Action', 'Role-Playing', 'Action-Adventure']"
nes,Dragon Spirit - Aratanaru Densetsu (Japan),3.54,54,[]
nes,Dragon Spirit - The New Legend (USA),4.24,46,"['Action', ""Shoot 'Em Up""]"
nes,Dragon Unit (Japan),4.13,23,[]
nes,Dragon Warrior - Part II (USA),4.65,57,[]
nes,Dragon Warrior (USA),4.67,268,['Role-Playing']
nes,Dragon Warrior (USA) (Rev A),4.43,14,['Role-Playing']
nes,Dragon Warrior (USA) (Rev A) [Graphic Hack by Interordi v0.33] (~Dragon Warrior Plus),5,7,['Role-Playing']
nes,Dragon Warrior (USA) (Rev A) [Hack by Sliver X v1.0Final] (~Dragoon X),5,5,['Role-Playing']
nes,Dragon Warrior (USA) [Graphic Hack by Interordi v0.33] (~Dragon Warrior Plus),4.82,11,['Role-Playing']
nes,Dragon Warrior (USA) [Hack by Sliver X v1.0Final] (~Dragoon X),4,8,['Role-Playing']
nes,Dragon Warrior (USA) [Hack by Sliver X v2.0f] (~Dragoon X Omega),2.25,16,['Role-Playing']
nes,Dragon Warrior III (USA),4.45,112,['Role-Playing']
nes,Dragon Warrior IV (USA),4.54,157,['Role-Playing']
nes,Dragon Wars (Japan),4.22,9,"['Adventure', 'Role-Playing']"
nes,Dragon Wars (USA) (Proto),4.22,9,"['Adventure', 'Role-Playing']"
nes,Dragon's Lair (Europe),3.74,46,"['Action', 'Puzzle']"
nes,Dragon's Lair (Japan),4.3,10,"['Action', 'Puzzle']"
nes,Dragon's Lair (USA),2.97,35,"['Action', 'Puzzle']"
nes,Dream Master (Japan),4.59,34,"['Action', 'Adventure', 'Platformer']"
nes,Dropzone (Europe),3.82,11,['Action']
nes,Duck Hunt (World),4.29,182,['Light-Gun Shooter']
nes,Duck Maze (Australia) (Unl),4.21,19,[]
nes,Duck Tales (Europe),4.54,90,[]
nes,Duck Tales (USA),4.5,215,[]
nes,Duck Tales (USA) (Beta),4.17,12,[]
nes,Duck Tales 2 (Europe),4.64,28,[]
nes,Duck Tales 2 (Europe) (Beta),4,12,[]
nes,Duck Tales 2 (France),4.17,12,[]
nes,Duck Tales 2 (Germany),4.21,14,[]
nes,Duck Tales 2 (Japan),4.38,16,[]
nes,Duck Tales 2 (USA),4.36,109,[]
nes,Dudes With Attitude (USA) (Unl),4.19,16,"['Action', 'Strategy']"
