console,title,average_rating,rating_count,genres
ps_one,Actua Tennis (E),4.37,35,"['Sports', 'Tennis']"
ps_one,Ad Lib Ouji... to Fuyukai na Nakamatachi (Japan),3.9,10,[]
ps_one,Addie no Okurimono - To Moze from Addie (Japan),4.83,6,[]
ps_one,Adidas Power Soccer,4.33,21,"['Sports', 'Soccer']"
ps_one,Adidas Power Soccer '98 [U],4.42,19,[]
ps_one,Adidas Power Soccer (E),4.53,19,"['Sports', 'Soccer']"
ps_one,Adidas Power Soccer International '97 (E),4.31,13,[]
ps_one,Advan Racing (Japan),4.78,41,"['Sports', 'Driving/Racing', 'Simulation']"
ps_one,Advanced Dungeons & Dragons - Iron & Blood - Warriors of Ravenloft [U] (Demo),4.2,10,"['Action', 'Fighting']"
ps_one,Advanced V.G. 2 (Japan),4.65,80,['Fighting']
ps_one,Advanced Variable Geo (Japan),4.47,38,['Fighting']
ps_one,Adventure of Phix [U],4.7,10,[]
ps_one,"Adventures of Alundra, The (E)",4.79,52,[]
ps_one,Adventures of Lomax [U],4.54,167,['Platformer']
ps_one,Aero Dive (Japan),4.64,11,[]
ps_one,Afraid Gear (Japan),4.73,26,[]
ps_one,Afraid Gear Another (Japan),4.59,66,[]
ps_one,Agent Armstrong (Japan),3.85,20,['Action']
ps_one,Agile Warrior F-111X [U],4.47,19,['Simulation']
ps_one,Ai to Yuujou no Neko Monogatari. - Jingle Cats - Love Para Daisakusen no Maki (Japan),4.38,8,[]
ps_one,Air Combat (E),4.53,55,"['Action', 'Simulation', 'Flight Simulator']"
ps_one,Air Combat [U],4.59,74,"['Action', 'Simulation', 'Flight Simulator']"
ps_one,Air Hockey [U],4.5,20,[]
ps_one,Airgrave (Japan),4.45,22,[]
ps_one,AirRace Championship (Japan),5,10,[]
ps_one,Aishiau Koto Shika Dekinai (J),4.27,11,[]
ps_one,Aitakute... Your Smiles in My Heart (Japan) (Disc 1),4.56,18,[]
ps_one,Aitakute... Your Smiles in My Heart (Japan) (Disc 2),5,8,[]
ps_one,Aitakute... Your Smiles in My Heart (Japan) (Disc 3),4.85,13,[]
ps_one,Aitakute... Your Smiles in My Heart (Japan) (Disc 4),5,8,[]
ps_one,Aizouban Houshinengi (Japan),4.72,50,[]
ps_one,Akagawa Jiro - Majo Tachi no Nemuri - Fukkatsusai (Japan),4.43,7,[]
ps_one,Akagawa Jiro - Yasoukyoku (Japan) (v1.0),4.75,8,[]
ps_one,Akagawa Jiro - Yasoukyoku (Japan) (v1.1),4.44,9,[]
ps_one,Akagawa Jiro - Yasoukyoku 2 (Japan),4.83,12,[]
ps_one,Akazu no Ma (J),4.89,9,[]
