console,title,average_rating,rating_count,genres
sega_saturn,Big Ichigeki PachiSlot Daikoryaku Universal Museum (J),4.36,14,[]
sega_saturn,Bio Hazard (J),4.54,257,[]
sega_saturn,Bishojo Variety Game - Rapyulus Panic (J),4.46,13,[]
sega_saturn,Black Dawn (E),5,4,"['Action', 'Simulation']"
sega_saturn,Black Fire (E),4.8,5,[]
sega_saturn,Black Fire (U),3.83,12,[]
sega_saturn,Black Matrix (J),4.39,57,"['Strategy', 'Adventure', 'Role-Playing']"
sega_saturn,Blam Machinehead (J),4,6,"['Action', 'First-Person Shooter', 'Vehicular Combat']"
sega_saturn,Blam! -MachineHead (E),3.17,12,"['Action', 'First-Person Shooter', 'Vehicular Combat']"
sega_saturn,Blam! -MachineHead (FRA),5,4,"['Action', 'First-Person Shooter', 'Vehicular Combat']"
sega_saturn,Blam! -MachineHead (GER),4.8,5,"['Action', 'First-Person Shooter', 'Vehicular Combat']"
sega_saturn,Blast Chamber (E),5,6,"['Action', 'Puzzle']"
sega_saturn,Blast Chamber (U),4.57,7,"['Action', 'Puzzle']"
sega_saturn,Blast Wind (J),4.68,34,"[""Shoot 'Em Up""]"
sega_saturn,Blazing Dragons (E),4.5,12,"['Adventure', 'Puzzle']"
sega_saturn,Blazing Dragons (FRA),5,6,"['Adventure', 'Puzzle']"
sega_saturn,Blazing Dragons (GER),4.3,10,"['Adventure', 'Puzzle']"
sega_saturn,Blazing Tornado (J),4.67,6,[]
sega_saturn,Blood Factory (J),5,6,[]
sega_saturn,Blue Breaker (J),4.37,19,"['Adventure', 'Role-Playing']"
sega_saturn,"Blue Chicago Blues Disc 1, 2 (J)",4.6,10,[]
sega_saturn,Blue Seed - Kushinada Hirokuden (J),3.79,28,[]
sega_saturn,Body Special 264 Girls in Motion Puzzle Volume 2 (J),4.67,12,[]
sega_saturn,Bokan to Ippatsu! Doronbo Kanpekihen (J),4.82,22,[]
sega_saturn,Bomberman Wars (J),4.88,32,"['Strategy', 'Role-Playing']"
sega_saturn,Bootleg Sampler (Demo) (E),5,4,[]
sega_saturn,Bootleg Sampler (U),5,4,[]
sega_saturn,Bouken Katsugeki Monomono (J),4.68,22,[]
sega_saturn,Brain Battle Q (J),5,4,[]
sega_saturn,Break Point (E),4.5,6,['Sports']
sega_saturn,Break Thru! (J),4.8,5,[]
sega_saturn,Bubble Bobble also featuring Rainbow Islands (E),4.67,9,['Action']
sega_saturn,Bubble Bobble featuring Rainbow Islands (U),4.47,17,['Action']
sega_saturn,Bubble Symphony (J),4.93,27,['Action']
sega_saturn,Bug Too (U),4.68,28,"['Action', 'Platformer']"
sega_saturn,Bug Too! (E),4.91,11,"['Action', 'Platformer']"
sega_saturn,Bug! (E),4.58,24,"['Action', 'Platformer']"
sega_saturn,Bug! (Playable Preview) (U),4.5,8,"['Action', 'Platformer']"
sega_saturn,Bug! (U),4.6,170,"['Action', 'Platformer']"
sega_saturn,Bulk Slash (J),4.11,36,"['Action', 'Shooter']"
sega_saturn,Burning Rangers (E),4.64,264,"['Action', 'Platformer']"
sega_saturn,Burning Rangers (J),4.52,48,"['Action', 'Platformer']"
sega_saturn,Burning Rangers (U),4.39,28,"['Action', 'Platformer']"
sega_saturn,Burning Rangers Music Disc (J),5,6,[]
sega_saturn,Bushidoretsuden (J),4.5,6,[]
sega_saturn,Bust a Move 2 Arcade Edition (U),4.56,16,"['Action', 'Puzzle']"
sega_saturn,Bust-A-Move 2 Arcade Edition (E),5,6,"['Action', 'Puzzle']"
sega_saturn,Bust-A-Move 3 (E),4.53,15,[]
sega_saturn,Campaign Girl 97 (J),4.88,8,[]
sega_saturn,CanCanBunny EX (J),4.25,56,[]
sega_saturn,Capcom Generations Volume 1 (J),4.65,34,[]
sega_saturn,Capcom Generations Volume 2 (J),4.82,17,[]
sega_saturn,Capcom Generations Volume 3 (J),5,6,[]
sega_saturn,Capcom Generations Volume 4 (J),4.64,11,[]
sega_saturn,Capcom Generations Volume 5 (J),4.95,19,[]
sega_saturn,Casper (E),4.29,35,['Adventure']
sega_saturn,Center Ring Boxing (U),4.45,11,[]
sega_saturn,Chaos Control (E),4.86,7,['Action']
sega_saturn,Chaos Seed (J),4.58,113,"['Action', 'Strategy', 'Role-Playing']"
sega_saturn,Chaos Seed Disc 1 of 2 (J),4.71,24,[]
sega_saturn,Chase HQ + S.C.I. (J),4.19,21,[]
sega_saturn,Cho Aniki (J),3.16,57,"['Action', ""Shoot 'Em Up""]"
sega_saturn,Choro Q (J),4.86,7,[]
sega_saturn,Choro Q Park (J),4.76,34,[]
sega_saturn,Christmas Nights Into Dreams (Demo) (E),5,5,['Action']
sega_saturn,Christmas NiGHTS into Dreams Sampler (U),4.75,20,[]
sega_saturn,Clay Shooter (U),3.45,11,[]
sega_saturn,Clockwork Knight - Pepperouchau's Adventure Gekan (J),4.95,19,[]
sega_saturn,Clockwork Knight (E),4.58,19,"['Action', 'Platformer']"
sega_saturn,Clockwork Knight (U),4.65,34,"['Action', 'Platformer']"
sega_saturn,Clockwork Knight 2 (E),5,14,['Platformer']
sega_saturn,Clockwork Knight 2 (U),4.7,37,['Platformer']
sega_saturn,Club Saturn (Demo) (E),5,4,[]
sega_saturn,Code R (J),4.59,17,[]
sega_saturn,College Slam (U),4.22,9,['Basketball']
sega_saturn,Columns Arcade Collection (J),5,14,"['Compilation', 'Puzzle']"
sega_saturn,Command & Conquer - Teil 1 Der Tiberiumkonflikt (GER) CD1 (GDI),4.71,14,[]
sega_saturn,Command & Conquer - Teil 1 Der Tiberiumkonflikt (GER) CD2 (NOD),4.83,6,[]
sega_saturn,Command & Conquer (E) CD1 (GDI),4.82,11,['Real-Time Strategy']
sega_saturn,Command & Conquer (E) CD2 (NOD),4.38,8,['Real-Time Strategy']
sega_saturn,Command & Conquer (FRA) CD1 (GDI),5,4,['Real-Time Strategy']
sega_saturn,Command & Conquer (FRA) CD2 (NOD),5,4,['Real-Time Strategy']
sega_saturn,Contra Legacy of War (U),4.7,20,"['Action', 'Shooter']"
sega_saturn,Conveni 2 (J),4.8,5,[]
sega_saturn,Corpse Killer - Graveyard Edition Disc 1 of 2 (U),4.2,1206,[]
sega_saturn,Corpse Killer - Graveyard Edition Disc 2 of 2 (U),5,5,[]
sega_saturn,Cotton 2 (J),4.63,172,"[""Shoot 'Em Up""]"
sega_saturn,Cotton Boomerang (J),4.85,53,"[""Shoot 'Em Up""]"
sega_saturn,Courier Crisis (E),4.5,10,['Action']
sega_saturn,Crime Wave (U),4.17,12,[]
sega_saturn,Crimewave (E),4.6,5,"['Action', 'Driving/Racing']"
sega_saturn,Crimewave Playable Demonstration Disk (Demo) (E),5,4,[]
