console,title,average_rating,rating_count,genres
sega_dreamcast,Blaze MP3 Player German (PAL),5,6,[]
sega_dreamcast,bleem! for Dreamcast - Gran Turismo 2 (USA),4.6,10,[]
sega_dreamcast,Bleemcast - Apocalypse,4.6,5,[]
sega_dreamcast,Bleemcast - Assorted,4.5,10,[]
sega_dreamcast,Bleemcast - Chocobo Racing,4.43,7,[]
sega_dreamcast,Bleemcast - Crash Bandicoot 2,4.34,29,[]
sega_dreamcast,Bleemcast - Einhander,4.18,11,[]
sega_dreamcast,Bleemcast - G-Darius,4.6,15,[]
sega_dreamcast,Bleemcast - Gran Turismo 2 -o00o-,3.91,11,[]
sega_dreamcast,Bleemcast - Gran Turismo 2 (treb),3.3,23,[]
sega_dreamcast,Bleemcast - Mortal Kombat Special Forces,5,6,[]
sega_dreamcast,Bleemcast - Parappa The Rapper,5,4,[]
sega_dreamcast,Bleemcast - R-Type Delta,4.82,11,[]
sega_dreamcast,Bleemcast - Ridge Racer,4.88,8,[]
sega_dreamcast,Bleemcast - Silent Hill (Sega Palace),4.68,22,[]
sega_dreamcast,Bleemcast - Spider-Man 2 Enter Electro,4.45,11,[]
sega_dreamcast,Bleemcast - Strider 2,4.43,7,[]
sega_dreamcast,Bleemcast - Strikers 1945 II,5,9,[]
sega_dreamcast,Bleemcast - Tenchu Stealth Assassins,4.29,7,[]
sega_dreamcast,Bleemcast - Time Crisis,4.29,7,[]
sega_dreamcast,Bleemcast - World Soccer Winning Eleven 3,2.63,87,[]
sega_dreamcast,bleemcast! for Metal Gear Solid (USA),4.21,14,[]
sega_dreamcast,bleemcast! for Tekken 3 (USA),3.79,14,[]
sega_dreamcast,Blue Sky Blue (Japan),5,4,[]
sega_dreamcast,Blue Stinger (France),4.8,10,"['Action', 'Adventure']"
sega_dreamcast,Blue Stinger (Germany),4.22,9,"['Action', 'Adventure']"
sega_dreamcast,Blue Stinger (Japan),4.75,16,"['Action', 'Adventure']"
sega_dreamcast,Blue Stinger (United Kingdom),5,16,"['Action', 'Adventure']"
sega_dreamcast,Blue Stinger (USA),4.2,85,"['Action', 'Adventure']"
sega_dreamcast,Blue Submarine No. 6 Saigetsu Fumahito - Time Aand Tide (Japan),5,7,"['Adventure', 'Simulation']"
sega_dreamcast,Boku no Tennis Jinsei (Japan),5,5,['Tennis']
sega_dreamcast,Boku to Bokura no Natsu (Japan),4.83,6,[]
sega_dreamcast,Bomber hehhe! (Japan),5,7,"['Action', 'Strategy', 'Simulation']"
sega_dreamcast,Bomberman Online (USA),4.13,136,"['Action', 'Strategy', 'Puzzle']"
sega_dreamcast,Border Down (Japan),4.47,34,"[""Shoot 'Em Up""]"
