console,title,average_rating,rating_count,genres
super_nintendo,NBA Jam (USA) (Rev A),3.64,11,"['Sports', 'Basketball']"
super_nintendo,NBA Jikkyou Basket Winning Dunk (Japan),4.5,10,"['Sports', 'Basketball']"
super_nintendo,NBA Live '95 (Europe),5.0,6,[]
super_nintendo,NBA Live '95 (Japan) (Rev 0A),4.4,5,[]
super_nintendo,NBA Live '95 (USA),4.65,17,[]
super_nintendo,NBA Live '96 (Europe),4.83,6,[]
super_nintendo,NBA Live '96 (USA),4.71,14,[]
super_nintendo,NBA Live '97 (Europe),4.86,7,[]
super_nintendo,NBA Live '97 (USA),4.5,8,[]
super_nintendo,NBA Live '98 (USA),4.58,38,[]
super_nintendo,NBA Pro Basketball - Bulls vs Blazers (Japan),5.0,5,[]
super_nintendo,NBA Pro Basketball '94 - Bulls vs Suns (Japan),4.75,8,[]
super_nintendo,NBA Showdown (USA),4.75,8,"['Sports', 'Basketball']"
super_nintendo,NBA Showdown (USA) (Beta),5.0,4,"['Sports', 'Basketball']"
super_nintendo,NCAA Basketball (USA),4.46,13,"['Sports', 'Basketball']"
super_nintendo,NCAA Basketball (USA) (Beta),5.0,5,"['Sports', 'Basketball']"
super_nintendo,NCAA Basketball (USA) (Rev A),4.83,6,"['Sports', 'Basketball']"
super_nintendo,NCAA Final Four Basketball (USA),5.0,5,[]
super_nintendo,NCAA Football (USA),4.75,8,"['Sports', 'Football']"
super_nintendo,Nekketsu Tairiku Burning Heroes (Japan),5.0,14,"['Adventure', 'Role-Playing']"
super_nintendo,Network Q Rally (USA) (Proto),4.86,7,[]
super_nintendo,Neugier - Umi to Kaze no Kodou (Japan),5.0,4,[]
super_nintendo,Neugier - Umi to Kaze no Kodou (Japan) [En by Haeleth v2.0],4.89,9,[]
super_nintendo,New Yatterman - Nandai Kandai Yajirobee (Japan),5.0,8,['Action']
super_nintendo,Newman-Haas IndyCar Racing featuring Nigel Mansell (Europe),4.6,10,[]
super_nintendo,Newman-Haas IndyCar Racing featuring Nigel Mansell (Japan),5.0,6,[]
super_nintendo,Newman-Haas IndyCar Racing featuring Nigel Mansell (USA),4.2,10,[]
super_nintendo,NFL Football (Europe),5.0,7,['Sports']
super_nintendo,NFL Football (Europe) (Proto),5.0,5,['Sports']
super_nintendo,NFL Football (Japan),5.0,4,['Sports']
super_nintendo,NFL Football (USA),5.0,7,['Sports']
super_nintendo,NFL Pro Football '94 (Japan),5.0,4,[]
super_nintendo,NFL Quarterback Club '96 (Europe),5.0,4,[]
super_nintendo,NFL Quarterback Club '96 (Japan),5.0,5,[]
super_nintendo,NFL Quarterback Club '96 (USA),4.83,6,[]
super_nintendo,NFL Quarterback Club '96 (USA) (Beta),4.8,5,[]
super_nintendo,NFL Quarterback Club (Europe),5.0,4,"['Sports', 'Football']"
super_nintendo,NFL Quarterback Club (Japan),4.8,5,"['Sports', 'Football']"
super_nintendo,NFL Quarterback Club (USA),4.9,10,"['Sports', 'Football']"
super_nintendo,NFL Quarterback Club (USA) (Beta),5.0,4,"['Sports', 'Football']"
super_nintendo,NHL '94 (Europe),4.45,11,"['Sports', 'Simulation', 'Hockey']"
super_nintendo,NHL '94 (USA),4.46,24,"['Sports', 'Simulation', 'Hockey']"
super_nintendo,NHL '94 (USA) (Beta),5.0,5,"['Sports', 'Simulation', 'Hockey']"
super_nintendo,NHL '95 (Europe),5.0,7,[]
super_nintendo,NHL '95 (USA),4.91,11,[]
super_nintendo,NHL '96 (Europe),5.0,6,[]
super_nintendo,NHL '96 (USA),5.0,12,[]
super_nintendo,NHL '97 (Europe),4.86,7,[]
super_nintendo,NHL '97 (Europe) (Rev A),5.0,4,[]
super_nintendo,NHL '97 (USA),4.83,12,[]
super_nintendo,NHL '97 (USA) (Beta),5.0,5,[]
super_nintendo,NHL '98 (USA),4.55,22,[]
super_nintendo,NHL Pro Hockey '94 (Japan),4.8,5,[]
super_nintendo,"NHL Stanley Cup (USA) (En,Fr)",4.73,11,"['Sports', 'Hockey']"
super_nintendo,NHLPA Hockey '93 (Europe),5.0,7,"['Sports', 'Simulation', 'Hockey']"
super_nintendo,NHLPA Hockey '93 (USA),4.9,10,"['Sports', 'Simulation', 'Hockey']"
super_nintendo,Nice de Shot (Japan),5.0,4,['Golf']
super_nintendo,Nichibutsu Arcade Classics (Japan),4.92,12,['Compilation']
super_nintendo,Nichibutsu Arcade Classics 2 - Heiankyou Alien (Japan),4.3,10,[]
super_nintendo,Nichibutsu Collection 1 (Japan),4.4,5,['Compilation']
super_nintendo,Nichibutsu Collection 2 (Japan),5.0,4,['Compilation']
super_nintendo,Nickelodeon GUTS (USA),4.67,9,['Action']
super_nintendo,Nigel Mansell F-1 Challenge (Japan),4.85,13,[]
super_nintendo,Nigel Mansell's World Championship (Europe) (Gremlins License),5.0,6,['Driving/Racing']
super_nintendo,Nigel Mansell's World Championship Racing (Europe),5.0,11,[]
super_nintendo,Nigel Mansell's World Championship Racing (Europe) (Rev A),5.0,5,[]
super_nintendo,Nigel Mansell's World Championship Racing (USA),4.74,35,[]
super_nintendo,Nightmare Busters (World) (Unl),4.49,41,[]
super_nintendo,Ninja Gaiden Trilogy (USA),4.27,179,"['Action', 'Adventure']"
super_nintendo,Ninja Ryuukenden Tomoe (Japan),4.5,18,[]
super_nintendo,"Ninjawarriors Again, The (Japan)",4.9,21,[]
super_nintendo,"Ninjawarriors, The (Europe)",4.67,18,[]
super_nintendo,"Ninjawarriors, The (USA)",4.67,55,[]
super_nintendo,Nintama Rantarou - Ninjutsu Gakuen Puzzle Taikai no Dan (Japan),5.0,4,[]
super_nintendo,Nintama Rantarou (Japan),4.11,9,['Action']
super_nintendo,Nintama Rantarou 2 (Japan),4.38,8,['Action']
super_nintendo,Nintama Rantarou 3 (Japan),4.33,9,['Action']
super_nintendo,Nintama Rantarou Special (Japan),4.33,6,['Action']
super_nintendo,Nintendo Scope 6 (Europe),5.0,8,[]
super_nintendo,Nishijin Pachinko 3 (Japan),5.0,5,['Minigame Collection']
super_nintendo,Nishijin Pachinko Monogatari (Japan),5.0,4,['Minigame Collection']
super_nintendo,Nishijin Pachinko Monogatari 2 (Japan),4.2,5,['Minigame Collection']
super_nintendo,Nitropunks - Might Heads (Japan),4.83,6,[]
super_nintendo,No Escape (USA),4.33,9,[]
super_nintendo,Nobunaga no Yabou - Haouden (Japan),4.7,33,['Strategy']
super_nintendo,Nobunaga no Yabou - Haouden (Japan) (Rev A),4.38,8,['Strategy']
super_nintendo,Nobunaga no Yabou - Tenshouki (Japan),4.83,35,['Strategy']
super_nintendo,Nobunaga's Ambition - Lord of Darkness (USA),4.96,28,"['Strategy', 'Simulation']"
super_nintendo,Nobunaga's Ambition (USA),4.55,11,"['Strategy', 'Simulation']"
super_nintendo,Nolan Ryan's Baseball (USA),5.0,5,"['Sports', 'Simulation', 'Baseball']"
super_nintendo,Nomark Baku Haitou - Shijou Saikyou no Janshi-tachi (Japan),4.45,11,[]
super_nintendo,Nontan to Issho - Kurukuru Puzzle (Japan),5.0,5,['Puzzle']
super_nintendo,Nosferatu (Japan),4.46,13,"['Platformer', 'Action-Adventure']"
super_nintendo,Nosferatu (USA),4.56,61,"['Platformer', 'Action-Adventure']"
super_nintendo,Numbers Paradise (Japan),5.0,4,['Minigame Collection']
super_nintendo,O-chan no Oekaki Logic (Japan),5.0,5,[]
super_nintendo,Obitus (USA),4.45,11,"['Action', 'Adventure', 'Role-Playing']"
super_nintendo,Oda Nobunaga - Haou no Gundan (Japan),4.44,9,['Strategy']
super_nintendo,Odekake Lester - Lelele no Le (Japan),4.5,8,[]
super_nintendo,Oekaki Logic (Japan) (NP),4.8,5,['Puzzle']
super_nintendo,Oekaki Logic 2 (Japan) (NP),5.0,5,['Puzzle']
super_nintendo,Ogre Battle - The March of the Black Queen (USA),4.48,229,"['Strategy', 'Role-Playing', 'Real-Time Strategy']"
super_nintendo,Okamoto Ayako to Match Play Golf - Ko Olina Golf Club in Hawaii (Japan),4.67,6,[]
super_nintendo,Olivia's Mystery (Japan),5.0,7,['Puzzle']
super_nintendo,Olympic Summer Games (Europe),4.7,10,"['Sports', 'Track & Field']"
super_nintendo,Olympic Summer Games (USA),4.9,10,"['Sports', 'Track & Field']"
super_nintendo,On the Ball (Europe),4.92,13,"['Action', 'Puzzle']"
super_nintendo,On the Ball (USA),4.85,13,"['Action', 'Puzzle']"
super_nintendo,Ongaku Tsukuru Kanaderu (Japan),4.71,7,[]
super_nintendo,Onizuka Katsuya Super Virtual Boxing - Shin Kentou Ou Densetsu (Japan),5.0,5,[]
super_nintendo,Oomono Black Bass Fishing - Jinzouko Hen (Japan),4.2,5,[]
super_nintendo,Oonita Atsushi FMW - Kagekara no Chousen (Japan),4.92,12,[]
super_nintendo,Oonita Atsushi FMW - Kagekara no Chousen (Japan) (Beta),5.0,4,[]
super_nintendo,Oozumou Damashii (Japan),5.0,5,[]
super_nintendo,Operation Europe - Path to Victory 1939-45 (USA),4.57,14,"['Strategy', 'Role-Playing', 'Simulation']"
super_nintendo,Operation Logic Bomb (Europe),4.86,7,"['Action', 'Shooter']"
super_nintendo,Operation Logic Bomb (USA),4.5,20,"['Action', 'Shooter']"
super_nintendo,Operation Thunderbolt (USA),5.0,9,"['Action', 'Light-Gun Shooter']"
super_nintendo,Oraga Land Shusai - Best Farmer Shuukakusai (Japan),4.8,5,[]
super_nintendo,Oraga Land Shusai - Best Farmer Shuukakusai (Japan) (Sample),5.0,4,[]
super_nintendo,Oscar (Europe),4.25,8,"['Action', 'Platformer']"
super_nintendo,Oscar (USA),4.6,15,"['Action', 'Platformer']"
super_nintendo,Ossu!! Karate-bu (Japan),4.44,9,[]
super_nintendo,Othello World (Japan),4.58,12,['Trivia/Board Game']
super_nintendo,Otoboke Ninja Colosseum (Japan),4.8,5,['Action']
super_nintendo,Otogirisou (Japan),4.65,26,['Adventure']
super_nintendo,Out of This World (USA),4.65,49,"['Platformer', 'Action-Adventure']"
super_nintendo,Out of This World (USA) (Beta),5.0,5,"['Platformer', 'Action-Adventure']"
super_nintendo,Out to Lunch (Europe),4.44,9,"['Action', 'Platformer']"
super_nintendo,Out to Lunch (USA),4.75,8,"['Action', 'Platformer']"
super_nintendo,Outer World (Japan),4.88,16,"['Platformer', 'Action-Adventure']"
super_nintendo,Outlander (Europe),5.0,6,"['Action', 'Adventure', 'Driving/Racing']"
super_nintendo,Outlander (USA),4.82,11,"['Action', 'Adventure', 'Driving/Racing']"
super_nintendo,P-Man (Japan),4.44,18,[]
super_nintendo,Pac-Attack (Europe),4.38,8,"['Strategy', 'Puzzle']"
super_nintendo,Pac-Attack (USA),4.88,26,"['Strategy', 'Puzzle']"
super_nintendo,Pac-in-Time (Europe),4.67,6,"['Action', 'Platformer']"
super_nintendo,Pac-in-Time (Europe) (Beta),5.0,5,"['Action', 'Platformer']"
super_nintendo,Pac-in-Time (Japan),4.43,7,"['Action', 'Platformer']"
super_nintendo,Pac-in-Time (USA),4.42,26,"['Action', 'Platformer']"
super_nintendo,Pac-Man 2 - The New Adventures (Europe),4.27,22,"['Adventure', 'Puzzle']"
super_nintendo,Pac-Man 2 - The New Adventures (France),4.5,8,"['Adventure', 'Puzzle']"
super_nintendo,Pac-Man 2 - The New Adventures (Germany),4.75,8,"['Adventure', 'Puzzle']"
super_nintendo,Pac-Man 2 - The New Adventures (USA),4.43,187,"['Adventure', 'Puzzle']"
super_nintendo,Pachi-Slot Gambler (Japan),5.0,4,[]
super_nintendo,Pachi-Slot Kanzen Kouryaku - Universal Shindai Nyuuka Volume 1 (Japan),5.0,6,['Trivia/Board Game']
super_nintendo,Pachi-Slot Kenkyuu (Japan),5.0,4,['Trivia/Board Game']
super_nintendo,Pachi-Slot Land - Pachipachi Coin no Densetsu (Japan),5.0,4,[]
super_nintendo,Pachi-Slot Love Story (Japan),5.0,4,['Trivia/Board Game']
super_nintendo,Pachi-Slot Monogatari - PAL Kougyou Special (Japan),5.0,4,['Trivia/Board Game']
super_nintendo,Pachi-Slot Monogatari - Universal Special (Japan),5.0,5,['Trivia/Board Game']
super_nintendo,Pachinko Challenger (Japan),5.0,4,['Trivia/Board Game']
super_nintendo,Pachinko Fan - Shouri Sengen (Japan),5.0,4,"['Minigame Collection', 'Gambling']"
super_nintendo,Pachinko Maruhi Hisshouhou (Japan),4.0,7,['Trivia/Board Game']
super_nintendo,Pachinko Monogatari - Pachi-Slot mo Aru deyo!! (Japan),5.0,9,['Trivia/Board Game']
super_nintendo,Pachinko Monogatari 2 - Nagoya Shachihoko no Teiou (Japan),5.0,5,['Trivia/Board Game']
super_nintendo,Pachinko Ren-chan Tengoku - Super CR Special (Japan),5.0,5,[]
super_nintendo,Pachinko Tetsujin - Nanaban Shoubu (Japan),5.0,4,[]
super_nintendo,Pachinko Wars (Japan),4.8,5,['Trivia/Board Game']
super_nintendo,Pachinko Wars II (Japan),5.0,7,['Trivia/Board Game']
super_nintendo,Pachio-kun Special (Japan),5.0,6,[]
super_nintendo,Pachio-kun Special 2 (Japan),4.57,7,[]
super_nintendo,Pachio-kun Special 3 (Japan),5.0,7,[]
super_nintendo,Pacific Theater of Operations (USA),4.81,31,"['Strategy', 'Simulation']"
super_nintendo,Pacific Theater of Operations II (USA),4.87,30,"['Strategy', 'Simulation']"
super_nintendo,"Packy & Marlon (USA) (En,Fr,Es)",5.0,5,"['Educational', 'Platformer']"
super_nintendo,"Pagemaster, The (Europe)",5.0,11,['Action']
super_nintendo,"Pagemaster, The (USA)",4.18,11,['Action']
super_nintendo,"Pagemaster, The (USA) (Beta)",5.0,5,['Action']
super_nintendo,Paladin's Quest (USA),4.77,26,['Role-Playing']
super_nintendo,Panel de Pon (Japan),4.47,57,['Puzzle']
super_nintendo,Panel de Pon (Japan) [En by Zuqkeo v1.0],4.88,42,['Puzzle']
super_nintendo,Panic in Nakayoshi World (Japan),4.67,12,['Action']
super_nintendo,Panic in Nakayoshi World (Japan) [En by Project Sailor Moon v1.0],5.0,9,['Action']
super_nintendo,Paperboy 2 (Europe),4.73,30,"['Action', 'Driving/Racing']"
super_nintendo,Paperboy 2 (USA),4.58,53,"['Action', 'Driving/Racing']"
super_nintendo,Parame ROM Cassette Vol. 4 (Japan) (Unl),5.0,5,[]
super_nintendo,Parame ROM Cassette Vol. 5 (Japan) (Unl),4.6,5,[]
super_nintendo,Parlor! Mini - Pachinko Jikki Simulation Game (Japan),4.5,8,['Minigame Collection']
super_nintendo,Parlor! Mini - Pachinko Jikki Simulation Game (Japan) (Rev A),4.67,6,['Minigame Collection']
super_nintendo,Parlor! Mini 2 - Pachinko Jikki Simulation Game (Japan),4.6,5,['Minigame Collection']
super_nintendo,Parlor! Mini 3 - Pachinko Jikki Simulation Game (Japan),4.6,5,['Minigame Collection']
super_nintendo,Parlor! Mini 4 - Pachinko Jikki Simulation Game (Japan),5.0,6,['Minigame Collection']
super_nintendo,Parlor! Mini 5 - Pachinko Jikki Simulation Game (Japan),5.0,5,['Minigame Collection']
super_nintendo,Parlor! Mini 6 - Pachinko Jikki Simulation Game (Japan),5.0,5,['Minigame Collection']
super_nintendo,Parlor! Mini 7 - Pachinko Jikki Simulation Game (Japan),4.6,5,['Minigame Collection']
super_nintendo,Parlor! Parlor! (Japan),4.67,6,['Minigame Collection']
super_nintendo,Parlor! Parlor! 2 (Japan),5.0,4,['Gambling']
super_nintendo,Parlor! Parlor! 3 (Japan),4.2,5,['Minigame Collection']
super_nintendo,Parlor! Parlor! 5 (Japan),5.0,4,['Minigame Collection']
super_nintendo,Parlor! Parlor! IV CR (Japan),5.0,4,['Minigame Collection']
super_nintendo,Parodius - Non-Sense Fantasy (Europe),4.5,106,[]
super_nintendo,Parodius da! - Shinwa Kara Owarai e (Japan),4.38,48,[]
super_nintendo,"Peace Keepers, The (USA)",4.71,35,"['Action', 'Brawler']"
super_nintendo,Pebble Beach Golf Links (Europe),5.0,5,['Golf']
super_nintendo,Pebble Beach Golf Links (USA),4.33,6,['Golf']
super_nintendo,Pebble Beach no Hatou (Japan),5.0,5,[]
super_nintendo,Pebble Beach no Hatou New - Tournament Edition (Japan),5.0,5,[]
super_nintendo,PGA European Tour (Europe),4.67,6,"['Sports', 'Simulation', 'Golf']"
super_nintendo,PGA European Tour (USA),4.43,7,"['Sports', 'Simulation', 'Golf']"
super_nintendo,PGA Tour '96 (Europe),5.0,5,[]
super_nintendo,PGA Tour '96 (USA),4.8,5,[]
super_nintendo,PGA Tour Golf (Europe),5.0,7,"['Sports', 'Golf']"
super_nintendo,PGA Tour Golf (Japan),5.0,4,"['Sports', 'Golf']"
super_nintendo,PGA Tour Golf (USA),4.22,9,"['Sports', 'Golf']"
super_nintendo,Phalanx - The Enforce Fighter A-144 (Europe),4.89,9,[]
super_nintendo,Phalanx - The Enforce Fighter A-144 (Japan),4.88,8,[]
super_nintendo,Phalanx - The Enforce Fighter A-144 (USA),4.68,22,[]
super_nintendo,Phalanx - The Enforce Fighter A-144 (USA) (Beta),4.8,5,[]
super_nintendo,"Phantom 2040 (Europe) (En,Fr,De)",5.0,5,['Action']
super_nintendo,Phantom 2040 (USA),4.91,23,['Action']
super_nintendo,Phantom 2040 (USA) (Beta),5.0,5,['Action']
super_nintendo,Picachu (World) (Unl),2.77,26,[]
super_nintendo,Picross NP Vol. 1 (Japan) (NP),5.0,14,[]
super_nintendo,Picross NP Vol. 2 (Japan) (NP),5.0,6,[]
super_nintendo,Picross NP Vol. 2 (Japan) (Rev A) (NP),5.0,6,[]
super_nintendo,Picross NP Vol. 3 (Japan) (NP),5.0,9,[]
super_nintendo,Picross NP Vol. 4 (Japan) (NP),5.0,7,[]
super_nintendo,Picross NP Vol. 5 (Japan) (NP),5.0,7,[]
super_nintendo,Picross NP Vol. 6 (Japan) (NP),5.0,7,[]
super_nintendo,Picross NP Vol. 7 (Japan) (NP),5.0,7,[]
super_nintendo,Picross NP Vol. 8 (Japan) (NP),4.89,9,[]
super_nintendo,Pieces (USA),4.78,9,['Puzzle']
super_nintendo,Pikiinya! (Japan),5.0,7,"['Action', 'Puzzle']"
super_nintendo,Pilotwings (Europe),4.38,32,['Simulation']
super_nintendo,Pilotwings (Japan),4.63,35,['Simulation']
super_nintendo,Pilotwings (USA),4.08,105,['Simulation']
super_nintendo,Pinball Dreams (Europe),4.7,10,['Pinball']
super_nintendo,Pinball Dreams (Europe) (Beta),5.0,7,['Pinball']
super_nintendo,Pinball Dreams (USA),4.57,14,['Pinball']
super_nintendo,Pinball Fantasies (Europe),5.0,9,"['Simulation', 'Pinball']"
super_nintendo,Pinball Fantasies (USA),4.73,15,"['Simulation', 'Pinball']"
super_nintendo,Pinball Pinball (Japan),4.9,10,"['Simulation', 'Pinball']"
super_nintendo,Pink Panther in Pink Goes to Hollywood (Europe),4.56,9,[]
super_nintendo,Pink Panther in Pink Goes to Hollywood (Japan),4.75,8,[]
super_nintendo,Pink Panther in Pink Goes to Hollywood (USA),4.58,19,[]
super_nintendo,Pinocchio (Europe),4.17,24,"['Action', 'Adventure']"
super_nintendo,Pinocchio (Japan),5.0,6,"['Action', 'Adventure']"
super_nintendo,Pinocchio (USA),4.43,40,"['Action', 'Adventure']"
super_nintendo,Pipe Dream (Japan),4.85,20,[]
super_nintendo,"Pirates of Dark Water, The (Europe)",5.0,8,"['Action', 'Platformer']"
super_nintendo,"Pirates of Dark Water, The (USA)",4.39,44,"['Action', 'Platformer']"
super_nintendo,"Pirates of Dark Water, The (USA) (Beta)",5.0,5,"['Action', 'Platformer']"
super_nintendo,Pit-Fighter (Europe),4.13,8,['Action']
super_nintendo,Pit-Fighter (USA),3.63,19,['Action']
super_nintendo,Pitfall - Maya no Daibouken (Japan),4.57,7,[]
super_nintendo,Pitfall - The Mayan Adventure (Europe),4.67,21,"['Action', 'Platformer']"
super_nintendo,Pitfall - The Mayan Adventure (USA),4.73,56,"['Action', 'Platformer']"
super_nintendo,Pitfall - The Mayan Adventure (USA) (Beta),4.83,6,"['Action', 'Platformer']"
super_nintendo,"Planet's Champ TG 3000, The (Japan)",4.75,8,[]
super_nintendo,Plok! (Europe),4.92,12,"['Action', 'Platformer']"
super_nintendo,"Plok! (France) (En,Fr)",4.57,7,"['Action', 'Platformer']"
super_nintendo,Plok! (Germany),4.58,19,"['Action', 'Platformer']"
super_nintendo,Plok! (Japan),5.0,4,"['Action', 'Platformer']"
super_nintendo,Plok! (USA),4.72,25,"['Action', 'Platformer']"
super_nintendo,Pocky & Rocky (Europe),4.68,25,['Action']
super_nintendo,Pocky & Rocky (Europe) (Sample),4.8,5,['Action']
super_nintendo,Pocky & Rocky (USA),4.7,71,['Action']
super_nintendo,Pocky & Rocky 2 (Europe),4.3,23,"['Action-Adventure', ""Shoot 'Em Up""]"
super_nintendo,Pocky & Rocky 2 (USA),4.72,32,"['Action-Adventure', ""Shoot 'Em Up""]"
super_nintendo,Pocky & Rocky 2 (USA) (Beta),5.0,4,"['Action-Adventure', ""Shoot 'Em Up""]"
super_nintendo,Poi Poi Ninja World (Japan) (ST),5.0,6,[]
super_nintendo,Poko Nyan! - Henpokorin Adventure (Japan),4.8,10,[]
super_nintendo,Pop'n TwinBee - Rainbow Bell Adventures (Europe),4.85,27,['Action']
super_nintendo,Pop'n TwinBee - Rainbow Bell Adventures (Germany),5.0,8,['Action']
super_nintendo,Pop'n TwinBee (Europe),4.79,58,"['Action', 'Shooter']"
super_nintendo,Pop'n TwinBee (Japan),4.32,37,"['Action', 'Shooter']"
super_nintendo,Pop'n TwinBee (Japan) (Sample),5.0,6,"['Action', 'Shooter']"
super_nintendo,Popeye - Ijiwaru Majo Sea Hag no Maki (Japan),4.46,13,[]
super_nintendo,Popeye - Ijiwaru Majo Sea Hag no Maki (Japan) [En by KingMike v1.0] (~Popeye - Tale of Teasing Witch Sea Hag),4.1,10,[]
super_nintendo,Popful Mail (Japan),4.86,28,"['Action', 'Role-Playing']"
super_nintendo,Popoitto Hebereke (Japan),5.0,4,['Puzzle']
super_nintendo,Populous (Europe),4.22,9,['Strategy']
super_nintendo,Populous (Japan),4.84,19,['Strategy']
super_nintendo,Populous (USA),4.7,33,['Strategy']
super_nintendo,Populous II - Trials of the Olympian Gods (Europe),4.75,12,['Strategy']
super_nintendo,Populous II - Trials of the Olympian Gods (Germany),5.0,7,['Strategy']
super_nintendo,Populous II - Trials of the Olympian Gods (Japan),4.92,12,['Strategy']
super_nintendo,Porky Pig's Haunted Holiday (Europe),5.0,7,"['Action', 'Adventure']"
super_nintendo,Porky Pig's Haunted Holiday (USA),4.6,30,"['Action', 'Adventure']"
super_nintendo,Porky Pig's Haunted Holiday (USA) (Beta),5.0,5,"['Action', 'Adventure']"
super_nintendo,Power Athlete (Japan),4.71,7,[]
super_nintendo,"Power Drive (Europe) (En,Fr,De,Es,Pt)",4.71,14,"['Action', 'Driving/Racing']"
super_nintendo,Power Instinct (USA),4.8,20,"['Action', 'Fighting']"
super_nintendo,Power Instinct (USA) (Beta),5.0,5,"['Action', 'Fighting']"
super_nintendo,Power Lode Runner (Japan) (NP),4.8,5,"['Action', 'Puzzle']"
super_nintendo,Power Moves (USA),4.56,9,"['Action', 'Fighting']"
super_nintendo,Power of the Hired (Japan),4.3,10,[]
super_nintendo,Power Piggs of the Dark Age (Europe),5.0,5,"['Action', 'Platformer']"
super_nintendo,Power Piggs of the Dark Age (Europe) (Beta),5.0,4,"['Action', 'Platformer']"
super_nintendo,Power Piggs of the Dark Age (USA),3.85,13,"['Action', 'Platformer']"
super_nintendo,Power Rangers Zeo - Battle Racers (Europe),4.46,13,['Driving/Racing']
super_nintendo,Power Rangers Zeo - Battle Racers (USA),4.05,20,['Driving/Racing']
super_nintendo,Power Soukoban (Japan),5.0,5,[]
super_nintendo,PowerMonger - Mashou no Bouryaku (Japan),4.8,5,[]
super_nintendo,PowerMonger (Europe),5.0,9,"['Strategy', 'Real-Time Strategy']"
super_nintendo,"Prehistorik Man (Europe) (En,Fr,De)",4.74,19,"['Adventure', 'Platformer']"
super_nintendo,Prehistorik Man (USA),4.68,94,"['Adventure', 'Platformer']"
super_nintendo,Primal Rage (Europe),5.0,8,"['Action', 'Fighting']"
super_nintendo,Primal Rage (USA),4.71,24,"['Action', 'Fighting']"
super_nintendo,Primal Rage (USA) (Beta),4.8,5,"['Action', 'Fighting']"
super_nintendo,Prime (USA) (Proto),4.44,9,['Soccer']
super_nintendo,Prince of Persia (Europe),4.69,54,"['Platformer', 'Action-Adventure']"
super_nintendo,Prince of Persia (Japan),4.16,37,"['Platformer', 'Action-Adventure']"
super_nintendo,Prince of Persia (USA),4.45,173,"['Platformer', 'Action-Adventure']"
super_nintendo,Prince of Persia 2 - The Shadow & The Flame (Europe),4.25,20,"['Action', 'Platformer']"
super_nintendo,Prince of Persia 2 - The Shadow & The Flame (USA),4.14,77,"['Action', 'Platformer']"
super_nintendo,Princess Maker - Legend of Another World (Japan),4.86,14,"['Role-Playing', 'Simulation']"
super_nintendo,Princess Minerva (Japan),5.0,9,"['Adventure', 'Role-Playing']"
super_nintendo,Pro Action Replay BIOS (Europe) (Unl),5.0,13,[]
super_nintendo,Pro Action Replay MK2 BIOS (Europe) (Unl),5.0,6,[]
super_nintendo,Pro Action Replay MK2 BIOS (Europe) (v1.1) (Unl),5.0,6,[]
super_nintendo,Pro Action Replay MK3 BIOS (Europe) (Unl),5.0,5,[]
super_nintendo,Pro Football '93 (Japan),5.0,7,"['Sports', 'Simulation', 'Football']"
super_nintendo,Pro Football (Japan),5.0,7,"['Sports', 'Simulation', 'Football']"
super_nintendo,Pro Kishi Jinsei Simulation - Shougi no Hanamichi (Japan),4.4,5,[]
super_nintendo,Pro Mahjong Kiwame (Japan),5.0,4,[]
super_nintendo,Pro Mahjong Kiwame II (Japan),5.0,4,[]
super_nintendo,Pro Mahjong Kiwame II (Japan) (Rev A),5.0,4,[]
super_nintendo,Pro Mahjong Kiwame III (Japan),5.0,6,[]
super_nintendo,Pro Mahjong Tsuwamono - Renka Ban (Japan),4.4,5,[]
super_nintendo,Pro Mahjong Tsuwamono (Japan),4.4,5,[]
super_nintendo,Pro Quarterback (USA),4.83,6,['Sports']
super_nintendo,Pro Soccer (Japan),4.5,8,"['Sports', 'Soccer']"
super_nintendo,Pro Sport Hockey (USA),4.86,7,['Sports']
super_nintendo,Pro Yakyuu Nettou Puzzle Stadium (Japan),5.0,5,[]
super_nintendo,Pro Yakyuu Nettou Puzzle Stadium (Japan) (Beta),4.6,5,[]
super_nintendo,Pro Yakyuu Star (Japan),5.0,4,[]
super_nintendo,Psycho Dream (Japan),5.0,12,['Platformer']
super_nintendo,"Push-Over (Europe) (En,Fr,De,Es)",4.4,10,[]
super_nintendo,Push-Over (USA),4.64,14,[]
super_nintendo,Push-Over (USA) (Beta),5.0,4,[]
super_nintendo,Putty Moon (Japan),5.0,4,[]
super_nintendo,Putty Squad (Europe),5.0,10,['Action']
super_nintendo,Puzzle Bobble - Bust-A-Move (Europe),4.67,81,[]
super_nintendo,Puzzle Bobble (Japan),4.61,36,[]
super_nintendo,Puzzle'n Desu! (Japan),4.33,12,[]
super_nintendo,Q-bert 3 (Japan),4.83,6,['Action']
super_nintendo,Q-bert 3 (USA),4.27,26,['Action']
super_nintendo,R-Type III - The Third Lightning (Europe),4.77,47,"[""Shoot 'Em Up""]"
super_nintendo,R-Type III - The Third Lightning (Europe) (Beta),4.43,7,"[""Shoot 'Em Up""]"
super_nintendo,R-Type III - The Third Lightning (Japan),4.4,42,"[""Shoot 'Em Up""]"
super_nintendo,R-Type III - The Third Lightning (USA),4.54,112,"[""Shoot 'Em Up""]"
super_nintendo,Race Drivin' (Europe),5.0,5,"['Driving/Racing', 'Simulation']"
super_nintendo,Race Drivin' (USA),4.4,15,"['Driving/Racing', 'Simulation']"
